0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,
0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014,0.025,0.024,0.03,0.266,0.395,0.12,0.55,0.0089,0.28,0.63,0.014
